ANO_MES,CANAL_VENDA,QTDE_TICKETS
2025-01,1000,1535
2025-01,2000,87
2025-01,2001,25
2025-01,2002,4
2025-01,2003,2
2025-01,3000,561
2025-01,4100,148
2025-01,4300,348
2025-01,4401,23
2025-01,4500,10
2025-01,4600,89
2025-01,7300,18
2025-02,1000,1416
2025-02,2000,45
2025-02,2001,4
2025-02,2002,11
2025-02,2003,3
2025-02,3000,592
2025-02,4100,103
2025-02,4201,1
2025-02,4300,267
2025-02,4400,1
2025-02,4401,23
2025-02,4402,1
2025-02,4500,12
2025-02,4600,83
2025-02,7300,10
2025-03,1000,1641
2025-03,2000,60
2025-03,2001,4
2025-03,2003,4
2025-03,3000,656
2025-03,4100,185
2025-03,4300,277
2025-03,4400,1
2025-03,4401,29
2025-03,4500,27
2025-03,4600,67
2025-03,7300,9
2025-04,1000,1494
2025-04,2000,55
2025-04,2001,7
2025-04,2002,3
2025-04,2003,4
2025-04,3000,698
2025-04,4100,144
2025-04,4201,1
2025-04,4300,284
2025-04,4401,41
2025-04,4402,1
2025-04,4500,16
2025-04,4600,77
2025-04,7300,3
