CANAL_VENDA,ANO_MES,VALOR_VENDA
1000,2025-01,67907.37
1000,2025-02,61648.05
1000,2025-03,79412.75
1000,2025-04,68362.27
2000,2025-01,9500.28
2000,2025-02,3056.86
2000,2025-03,8020.88
2000,2025-04,4084.8
2001,2025-01,2083.67
2001,2025-02,52.95
2001,2025-03,508.39
2001,2025-04,1251.67
2002,2025-01,335.77000000000004
2002,2025-02,245.92
2002,2025-04,29.789999999999992
2003,2025-01,174.67000000000002
2003,2025-02,79.94
2003,2025-03,100.93
2003,2025-04,163.25
3000,2025-01,51486.66
3000,2025-02,50748.04
3000,2025-03,56001.7
3000,2025-04,60026.98
4100,2025-01,12304.789999999999
4100,2025-02,9238.13
4100,2025-03,16710.48
4100,2025-04,15924.73
4201,2025-02,68.9
4201,2025-04,170.01
4300,2025-01,25665.45
4300,2025-02,20571.7
4300,2025-03,21995.82
4300,2025-04,22484.31
4400,2025-02,53.79
4400,2025-03,165.89
4401,2025-01,2894.59
4401,2025-02,2718.75
4401,2025-03,3770.91
4401,2025-04,4922.79
4402,2025-02,11.99
4402,2025-04,48.99
4500,2025-01,372.9
4500,2025-02,658.25
4500,2025-03,1009.23
4500,2025-04,786.51
4600,2025-01,5949.49
4600,2025-02,5009.23
4600,2025-03,4248.14
4600,2025-04,3789.24
7300,2025-01,987.12
7300,2025-02,743.46
7300,2025-03,877.64
7300,2025-04,214.94
